feed,title,long_url,short_url
PacketstormSecurity,The FBI Came Very Close To Deploying Spyware For Domestic Surveillance,https://packetstormsecurity.com/news/view/34034/The-FBI-Came-Very-Close-To-Deploying-Spyware-For-Domestic-Surveillance.html,https://bit.ly/3X2WPte
PacketstormSecurity,Google To Pay $400 Million To Settle Location Tracking Lawsuit,https://packetstormsecurity.com/news/view/34037/Google-To-Pay-400-Million-To-Settle-Location-Tracking-Lawsuit.html,https://bit.ly/3UAGcU9
PacketstormSecurity,The Fall Of The FTX King Of Crypto Sam Bankman-Fried,https://packetstormsecurity.com/news/view/34036/The-Fall-Of-The-FTX-King-Of-Crypto-Sam-Bankman-Fried.html,https://bit.ly/3Uzpi8o
PacketstormSecurity,LockBit Ransomware Suspect Nabbed In Canada,https://packetstormsecurity.com/news/view/34035/LockBit-Ransomware-Suspect-Nabbed-In-Canada.html,https://bit.ly/3hEtVPN
PacketstormSecurity,Red Hat Security Advisory 2022-7928-01,https://packetstormsecurity.com/files/169831/RHSA-2022-7928-01.txt,https://bit.ly/3O4pNEK
PacketstormSecurity,Red Hat Security Advisory 2022-7927-01,https://packetstormsecurity.com/files/169830/RHSA-2022-7927-01.txt,https://bit.ly/3O6zS4e
PacketstormSecurity,Debian Security Advisory 5278-1,https://packetstormsecurity.com/files/169829/dsa-5278-1.txt,https://bit.ly/3hIh0MP
PacketstormSecurity,Debian Security Advisory 5277-1,https://packetstormsecurity.com/files/169828/dsa-5277-1.txt,https://bit.ly/3AeG4l7
PacketstormSecurity,Debian Security Advisory 5276-1,https://packetstormsecurity.com/files/169827/dsa-5276-1.txt,https://bit.ly/3Ey7yER
PacketstormSecurity,Node-saml Root Element Signature Bypass,https://packetstormsecurity.com/files/169826/GS20221114165410.tgz,https://bit.ly/3AeqXrI
PacketstormSecurity,libxml2 xmlParseNameComplex Integer Overflow,https://packetstormsecurity.com/files/169825/GS20221114165129.txt,https://bit.ly/3AecewK
PacketstormSecurity,libxml2 Attribute Parsing Double-Free,https://packetstormsecurity.com/files/169824/GS20221114164850.tgz,https://bit.ly/3Evuvbs
PacketstormSecurity,Backdoor.Win32.RemServ.d MVID-2022-0655 Remote Command Execution,https://packetstormsecurity.com/files/169823/MVID-2022-0655.txt,https://bit.ly/3hG79XU
